,dir,subdir,filename,Fovea_X,Fovea_Y
48,MESSIDOR,-,image144prime.tif,1312,764
49,MESSIDOR,-,image145prime.tif,1295,788
50,MESSIDOR,-,image146prime.tif,980,783
51,MESSIDOR,-,image147prime.tif,1295,779
52,MESSIDOR,-,image148prime.tif,1281,758
53,MESSIDOR,-,image149prime.tif,987,784
54,MESSIDOR,-,image14prime.tif,1296,784
55,MESSIDOR,-,image150prime.tif,1301,782
56,MESSIDOR,-,image151prime.tif,967,782
57,MESSIDOR,-,image152prime.tif,980,785
58,MESSIDOR,-,image153prime.tif,1312,769
59,MESSIDOR,-,image154prime.tif,1298,772
60,MESSIDOR,-,image155prime.tif,976,760
61,MESSIDOR,-,image156prime.tif,1298,785
62,MESSIDOR,-,image157prime.tif,975,790
63,MESSIDOR,-,image158prime.tif,1315,786
64,MESSIDOR,-,image159prime.tif,1321,779
65,MESSIDOR,-,image15prime.tif,978,802
66,MESSIDOR,-,image160prime.tif,1307,753
67,MESSIDOR,-,image161prime.tif,967,797
68,MESSIDOR,-,image162prime.tif,1305,776
69,MESSIDOR,-,image163prime.tif,1117,837
70,MESSIDOR,-,image164prime.tif,1313,767
71,MESSIDOR,-,image165prime.tif,975,779
72,MESSIDOR,-,image166prime.tif,974,780
73,MESSIDOR,-,image167prime.tif,1094,890
74,MESSIDOR,-,image168prime.tif,962,758
75,MESSIDOR,-,image169prime.tif,957,796
76,MESSIDOR,-,image16prime.tif,972,778
77,MESSIDOR,-,image170prime.tif,1307,767
78,MESSIDOR,-,image171prime.tif,1301,774
79,MESSIDOR,-,image172prime.tif,1120,845
80,MESSIDOR,-,image173prime.tif,1314,776
81,MESSIDOR,-,image174prime.tif,617,527
82,MESSIDOR,-,image175prime.tif,768,673
83,MESSIDOR,-,image176prime.tif,600,535
84,MESSIDOR,-,image177prime.tif,816,528
85,MESSIDOR,-,image178prime.tif,606,521
86,MESSIDOR,-,image179prime.tif,824,532
87,MESSIDOR,-,image17prime.tif,1290,775
88,MESSIDOR,-,image180prime.tif,604,520
89,MESSIDOR,-,image181prime.tif,816,520
90,MESSIDOR,-,image182prime.tif,619,521
91,MESSIDOR,-,image183prime.tif,831,522
92,MESSIDOR,-,image184prime.tif,827,491
93,MESSIDOR,-,image185prime.tif,815,511
94,MESSIDOR,-,image186prime.tif,832,521
95,MESSIDOR,-,image187prime.tif,794,510
96,MESSIDOR,-,image188prime.tif,610,521
97,MESSIDOR,-,image189prime.tif,830,509
98,MESSIDOR,-,image18prime.tif,968,792
99,MESSIDOR,-,image190prime.tif,601,524
100,MESSIDOR,-,image191prime.tif,822,522
101,MESSIDOR,-,image192prime.tif,616,529
102,MESSIDOR,-,image193prime.tif,766,515
103,MESSIDOR,-,image194prime.tif,626,523
104,MESSIDOR,-,image195prime.tif,618,531
105,MESSIDOR,-,image196prime.tif,608,523
106,MESSIDOR,-,image197prime.tif,830,518
107,MESSIDOR,-,image198prime.tif,816,521
108,MESSIDOR,-,image199prime.tif,609,528
109,MESSIDOR,-,image19prime.tif,980,791
110,MESSIDOR,-,image1prime.tif,977,788
111,MESSIDOR,-,image200prime.tif,708,526
112,MESSIDOR,-,image201prime.tif,821,519
113,MESSIDOR,-,image202prime.tif,820,518
114,MESSIDOR,-,image203prime.tif,609,522
115,MESSIDOR,-,image204prime.tif,825,521
116,MESSIDOR,-,image205prime.tif,612,530
117,MESSIDOR,-,image206prime.tif,822,516
118,MESSIDOR,-,image207prime.tif,600,526
119,MESSIDOR,-,image208prime.tif,808,510
120,MESSIDOR,-,image209prime.tif,606,529
121,MESSIDOR,-,image20prime.tif,1277,805
122,MESSIDOR,-,image210prime.tif,807,517
123,MESSIDOR,-,image211prime.tif,607,526
124,MESSIDOR,-,image212prime.tif,830,515
125,MESSIDOR,-,image213prime.tif,614,522
126,MESSIDOR,-,image214prime.tif,820,524
127,MESSIDOR,-,image215prime.tif,604,528
128,MESSIDOR,-,image216prime.tif,821,521
129,MESSIDOR,-,image217prime.tif,614,530
130,MESSIDOR,-,image218prime.tif,814,508
131,MESSIDOR,-,image219prime.tif,671,521
132,MESSIDOR,-,image21prime.tif,983,800
133,MESSIDOR,-,image220prime.tif,820,525
134,MESSIDOR,-,image221prime.tif,615,517
135,MESSIDOR,-,image222prime.tif,825,511
136,MESSIDOR,-,image223prime.tif,609,532
137,MESSIDOR,-,image224prime.tif,830,526
138,MESSIDOR,-,image225prime.tif,615,535
139,MESSIDOR,-,image226prime.tif,813,522
140,MESSIDOR,-,image227prime.tif,612,518
141,MESSIDOR,-,image228prime.tif,610,533
142,MESSIDOR,-,image229prime.tif,820,518
143,MESSIDOR,-,image22prime.tif,1286,799
144,MESSIDOR,-,image230prime.tif,617,521
145,MESSIDOR,-,image231prime.tif,805,511
146,MESSIDOR,-,image232prime.tif,805,512
147,MESSIDOR,-,image233prime.tif,616,525
148,MESSIDOR,-,image234prime.tif,826,512
149,MESSIDOR,-,image235prime.tif,607,532
150,MESSIDOR,-,image236prime.tif,808,519
151,MESSIDOR,-,image237prime.tif,698,532
152,MESSIDOR,-,image238prime.tif,818,521
153,MESSIDOR,-,image239prime.tif,819,515
154,MESSIDOR,-,image23prime.tif,972,794
155,MESSIDOR,-,image240prime.tif,607,519
156,MESSIDOR,-,image241prime.tif,839,510
157,MESSIDOR,-,image242prime.tif,606,538
158,MESSIDOR,-,image243prime.tif,820,523
159,MESSIDOR,-,image244prime.tif,606,521
160,MESSIDOR,-,image245prime.tif,811,524
161,MESSIDOR,-,image246prime.tif,833,528
162,MESSIDOR,-,image247prime.tif,606,543
163,MESSIDOR,-,image248prime.tif,819,521
164,MESSIDOR,-,image249prime.tif,605,527
165,MESSIDOR,-,image24prime.tif,984,855
166,MESSIDOR,-,image250prime.tif,808,523
167,MESSIDOR,-,image251prime.tif,619,523
168,MESSIDOR,-,image252prime.tif,823,520
169,MESSIDOR,-,image253prime.tif,604,518
170,MESSIDOR,-,image254prime.tif,819,516
171,MESSIDOR,-,image255prime.tif,822,522
172,MESSIDOR,-,image256prime.tif,611,522
173,MESSIDOR,-,image257prime.tif,827,521
174,MESSIDOR,-,image258prime.tif,834,523
175,MESSIDOR,-,image259prime.tif,628,523
176,MESSIDOR,-,image25prime.tif,1290,790
177,MESSIDOR,-,image260prime.tif,828,518
178,MESSIDOR,-,image261prime.tif,609,525
179,MESSIDOR,-,image262prime.tif,802,522
180,MESSIDOR,-,image263prime.tif,831,514
181,MESSIDOR,-,image264prime.tif,614,525
182,MESSIDOR,-,image265prime.tif,829,519
183,MESSIDOR,-,image266prime.tif,610,521
184,MESSIDOR,-,image267prime.tif,830,516
185,MESSIDOR,-,image268prime.tif,672,505
186,MESSIDOR,-,image269prime.tif,602,507
187,MESSIDOR,-,image26prime.tif,963,806
188,MESSIDOR,-,image270prime.tif,822,514
189,MESSIDOR,-,image271prime.tif,813,539
190,MESSIDOR,-,image272prime.tif,601,517
191,MESSIDOR,-,image273prime.tif,606,514
192,MESSIDOR,-,image274prime.tif,608,510
193,MESSIDOR,-,image275prime.tif,821,507
194,MESSIDOR,-,image276prime.tif,609,528
195,MESSIDOR,-,image277prime.tif,823,520
196,MESSIDOR,-,image278prime.tif,607,513
197,MESSIDOR,-,image279prime.tif,827,522
198,MESSIDOR,-,image27prime.tif,1310,786
199,MESSIDOR,-,image280prime.tif,610,530
200,MESSIDOR,-,image281prime.tif,631,512
201,MESSIDOR,-,image282prime.tif,816,514
202,MESSIDOR,-,image283prime.tif,810,514
203,MESSIDOR,-,image284prime.tif,618,538
204,MESSIDOR,-,image285prime.tif,819,522
205,MESSIDOR,-,image286prime.tif,605,527
206,MESSIDOR,-,image287prime.tif,813,523
207,MESSIDOR,-,image288prime.tif,601,522
208,MESSIDOR,-,image289prime.tif,818,520
209,MESSIDOR,-,image28prime.tif,1324,795
210,MESSIDOR,-,image290prime.tif,821,509
211,MESSIDOR,-,image291prime.tif,601,526
212,MESSIDOR,-,image292prime.tif,822,513
213,MESSIDOR,-,image293prime.tif,615,521
214,MESSIDOR,-,image294prime.tif,822,514
215,MESSIDOR,-,image295prime.tif,592,527
216,MESSIDOR,-,image296prime.tif,826,520
217,MESSIDOR,-,image297prime.tif,660,522
218,MESSIDOR,-,image298prime.tif,720,438
219,MESSIDOR,-,image299prime.tif,817,520
220,MESSIDOR,-,image29prime.tif,1309,790
221,MESSIDOR,-,image2prime.tif,1300,776
222,MESSIDOR,-,image300prime.tif,824,510
223,MESSIDOR,-,image301prime.tif,595,517
224,MESSIDOR,-,image302prime.tif,824,516
225,MESSIDOR,-,image303prime.tif,608,525
226,MESSIDOR,-,image304prime.tif,817,519
227,MESSIDOR,-,image305prime.tif,689,492
228,MESSIDOR,-,image306prime.tif,601,520
229,MESSIDOR,-,image307prime.tif,826,515
230,MESSIDOR,-,image308prime.tif,602,510
231,MESSIDOR,-,image309prime.tif,813,513
232,MESSIDOR,-,image30prime.tif,1136,744
233,MESSIDOR,-,image310prime.tif,617,521
234,MESSIDOR,-,image311prime.tif,821,516
235,MESSIDOR,-,image312prime.tif,611,529
236,MESSIDOR,-,image313prime.tif,825,526
237,MESSIDOR,-,image314prime.tif,600,519
238,MESSIDOR,-,image315prime.tif,824,516
239,MESSIDOR,-,image316prime.tif,614,534
240,MESSIDOR,-,image317prime.tif,817,523
241,MESSIDOR,-,image318prime.tif,612,507
242,MESSIDOR,-,image319prime.tif,813,512
243,MESSIDOR,-,image31prime.tif,971,777
244,MESSIDOR,-,image320prime.tif,620,520
245,MESSIDOR,-,image321prime.tif,815,522
246,MESSIDOR,-,image322prime.tif,652,524
247,MESSIDOR,-,image323prime.tif,854,510
248,MESSIDOR,-,image324prime.tif,634,499
249,MESSIDOR,-,image325prime.tif,739,548
250,MESSIDOR,-,image326prime.tif,646,505
251,MESSIDOR,-,image327prime.tif,849,499
252,MESSIDOR,-,image328prime.tif,740,531
253,MESSIDOR,-,image329prime.tif,704,544
254,MESSIDOR,-,image32prime.tif,1292,783
255,MESSIDOR,-,image330prime.tif,639,516
256,MESSIDOR,-,image331prime.tif,647,503
257,MESSIDOR,-,image332prime.tif,852,504
258,MESSIDOR,-,image333prime.tif,858,502
259,MESSIDOR,-,image334prime.tif,731,536
260,MESSIDOR,-,image335prime.tif,856,487
261,MESSIDOR,-,image336prime.tif,843,513
262,MESSIDOR,-,image337prime.tif,1353,826
263,MESSIDOR,-,image338prime.tif,1169,894
264,MESSIDOR,-,image339prime.tif,1345,825
265,MESSIDOR,-,image33prime.tif,1298,799
266,MESSIDOR,-,image340prime.tif,1028,804
267,MESSIDOR,-,image341prime.tif,1341,827
268,MESSIDOR,-,image342prime.tif,994,815
269,MESSIDOR,-,image343prime.tif,1355,826
270,MESSIDOR,-,image344prime.tif,631,506
271,MESSIDOR,-,image345prime.tif,639,511
272,MESSIDOR,-,image346prime.tif,633,485
273,MESSIDOR,-,image347prime.tif,858,493
274,MESSIDOR,-,image348prime.tif,646,499
275,MESSIDOR,-,image349prime.tif,646,510
276,MESSIDOR,-,image34prime.tif,981,792
277,MESSIDOR,-,image350prime.tif,1011,829
278,MESSIDOR,-,image351prime.tif,1361,810
279,MESSIDOR,-,image352prime.tif,852,497
280,MESSIDOR,-,image353prime.tif,673,502
281,MESSIDOR,-,image354prime.tif,1107,800
282,MESSIDOR,-,image355prime.tif,635,510
283,MESSIDOR,-,image356prime.tif,850,501
284,MESSIDOR,-,image357prime.tif,639,514
285,MESSIDOR,-,image358prime.tif,731,539
286,MESSIDOR,-,image359prime.tif,645,515
287,MESSIDOR,-,image35prime.tif,1304,781
288,MESSIDOR,-,image360prime.tif,857,502
289,MESSIDOR,-,image361prime.tif,854,509
290,MESSIDOR,-,image362prime.tif,852,506
291,MESSIDOR,-,image363prime.tif,857,508
292,MESSIDOR,-,image364prime.tif,845,511
293,MESSIDOR,-,image365prime.tif,639,514
294,MESSIDOR,-,image366prime.tif,640,517
295,MESSIDOR,-,image367prime.tif,837,533
296,MESSIDOR,-,image368prime.tif,1006,835
297,MESSIDOR,-,image369prime.tif,1363,822
298,MESSIDOR,-,image36prime.tif,973,785
299,MESSIDOR,-,image370prime.tif,1086,820
300,MESSIDOR,-,image371prime.tif,1347,821
301,MESSIDOR,-,image372prime.tif,1354,836
302,MESSIDOR,-,image373prime.tif,1007,827
303,MESSIDOR,-,image374prime.tif,1056,805
304,MESSIDOR,-,image375prime.tif,1346,816
305,MESSIDOR,-,image376prime.tif,1013,826
306,MESSIDOR,-,image377prime.tif,1337,819
307,MESSIDOR,-,image378prime.tif,1013,817
308,MESSIDOR,-,image379prime.tif,1341,824
309,MESSIDOR,-,image37prime.tif,1312,786
310,MESSIDOR,-,image380prime.tif,1015,817
311,MESSIDOR,-,image381prime.tif,1349,804
312,MESSIDOR,-,image382prime.tif,1321,815
313,MESSIDOR,-,image383prime.tif,1359,805
314,MESSIDOR,-,image384prime.tif,1008,825
315,MESSIDOR,-,image385prime.tif,1341,810
316,MESSIDOR,-,image386prime.tif,1338,814
317,MESSIDOR,-,image387prime.tif,1046,816
318,MESSIDOR,-,image388prime.tif,1384,801
319,MESSIDOR,-,image389prime.tif,1027,828
320,MESSIDOR,-,image38prime.tif,978,796
321,MESSIDOR,-,image390prime.tif,1186,898
322,MESSIDOR,-,image391prime.tif,1181,945
323,MESSIDOR,-,image392prime.tif,1329,826
324,MESSIDOR,-,image393prime.tif,1022,824
325,MESSIDOR,-,image394prime.tif,1007,810
326,MESSIDOR,-,image395prime.tif,1347,815
327,MESSIDOR,-,image396prime.tif,1001,810
328,MESSIDOR,-,image397prime.tif,1347,806
329,MESSIDOR,-,image398prime.tif,640,499
330,MESSIDOR,-,image399prime.tif,810,450
331,MESSIDOR,-,image39prime.tif,1296,783
332,MESSIDOR,-,image3prime.tif,1315,789
333,MESSIDOR,-,image400prime.tif,844,504
334,MESSIDOR,-,image401prime.tif,630,498
335,MESSIDOR,-,image402prime.tif,642,513
336,MESSIDOR,-,image403prime.tif,847,505
337,MESSIDOR,-,image404prime.tif,854,501
338,MESSIDOR,-,image405prime.tif,638,488
339,MESSIDOR,-,image406prime.tif,837,493
340,MESSIDOR,-,image407prime.tif,824,452
341,MESSIDOR,-,image408prime.tif,632,507
342,MESSIDOR,-,image409prime.tif,1304,912
343,MESSIDOR,-,image40prime.tif,1288,779
344,MESSIDOR,-,image410prime.tif,1019,813
345,MESSIDOR,-,image411prime.tif,1007,848
346,MESSIDOR,-,image412prime.tif,1363,847
347,MESSIDOR,-,image413prime.tif,1014,813
348,MESSIDOR,-,image414prime.tif,648,508
349,MESSIDOR,-,image415prime.tif,767,518
350,MESSIDOR,-,image416prime.tif,617,519
351,MESSIDOR,-,image417prime.tif,846,506
352,MESSIDOR,-,image418prime.tif,762,525
353,MESSIDOR,-,image419prime.tif,842,503
354,MESSIDOR,-,image41prime.tif,968,779
355,MESSIDOR,-,image420prime.tif,622,515
356,MESSIDOR,-,image421prime.tif,837,566
357,MESSIDOR,-,image422prime.tif,835,494
358,MESSIDOR,-,image423prime.tif,835,498
359,MESSIDOR,-,image424prime.tif,1358,817
360,MESSIDOR,-,image425prime.tif,1213,891
361,MESSIDOR,-,image426prime.tif,628,505
362,MESSIDOR,-,image427prime.tif,866,486
363,MESSIDOR,-,image428prime.tif,621,502
364,MESSIDOR,-,image429prime.tif,775,514
365,MESSIDOR,-,image42prime.tif,1295,779
366,MESSIDOR,-,image430prime.tif,848,502
367,MESSIDOR,-,image431prime.tif,629,501
368,MESSIDOR,-,image432prime.tif,1008,827
369,MESSIDOR,-,image433prime.tif,1018,822
370,MESSIDOR,-,image434prime.tif,1026,825
371,MESSIDOR,-,image435prime.tif,1351,814
372,MESSIDOR,-,image436prime.tif,972,810
373,MESSIDOR,-,image437prime.tif,1347,802
374,MESSIDOR,-,image438prime.tif,1348,810
375,MESSIDOR,-,image439prime.tif,1348,818
376,MESSIDOR,-,image43prime.tif,973,774
377,MESSIDOR,-,image440prime.tif,1012,798
378,MESSIDOR,-,image441prime.tif,1024,813
379,MESSIDOR,-,image442prime.tif,1017,821
380,MESSIDOR,-,image443prime.tif,1349,817
381,MESSIDOR,-,image444prime.tif,1015,832
382,MESSIDOR,-,image445prime.tif,1334,830
383,MESSIDOR,-,image446prime.tif,1009,809
384,MESSIDOR,-,image447prime.tif,1363,814
385,MESSIDOR,-,image448prime.tif,842,499
386,MESSIDOR,-,image449prime.tif,1335,817
387,MESSIDOR,-,image44prime.tif,1288,785
388,MESSIDOR,-,image450prime.tif,966,784
389,MESSIDOR,-,image451prime.tif,1034,837
390,MESSIDOR,-,image452prime.tif,1067,949
391,MESSIDOR,-,image453prime.tif,1045,799
392,MESSIDOR,-,image454prime.tif,1234,710
393,MESSIDOR,-,image455prime.tif,1028,825
394,MESSIDOR,-,image456prime.tif,1337,812
395,MESSIDOR,-,image457prime.tif,998,815
396,MESSIDOR,-,image458prime.tif,1357,809
397,MESSIDOR,-,image459prime.tif,1003,814
398,MESSIDOR,-,image45prime.tif,973,799
399,MESSIDOR,-,image460prime.tif,1125,892
400,MESSIDOR,-,image46prime.tif,1297,791
401,MESSIDOR,-,image47prime.tif,963,782
402,MESSIDOR,-,image48prime.tif,1297,786
403,MESSIDOR,-,image49prime.tif,981,786
404,MESSIDOR,-,image4prime.tif,960,785
405,MESSIDOR,-,image50prime.tif,1290,782
406,MESSIDOR,-,image51prime.tif,979,781
407,MESSIDOR,-,image52prime.tif,1327,784
408,MESSIDOR,-,image53prime.tif,972,779
409,MESSIDOR,-,image54prime.tif,968,793
410,MESSIDOR,-,image55prime.tif,1281,873
411,MESSIDOR,-,image56prime.tif,966,782
412,MESSIDOR,-,image57prime.tif,1303,801
413,MESSIDOR,-,image58prime.tif,975,792
414,MESSIDOR,-,image59prime.tif,1292,790
415,MESSIDOR,-,image5prime.tif,1295,774
416,MESSIDOR,-,image60prime.tif,1279,767
417,MESSIDOR,-,image61prime.tif,981,793
418,MESSIDOR,-,image62prime.tif,1287,791
419,MESSIDOR,-,image63prime.tif,969,788
420,MESSIDOR,-,image64prime.tif,1283,784
421,MESSIDOR,-,image65prime.tif,975,793
422,MESSIDOR,-,image66prime.tif,1293,787
423,MESSIDOR,-,image67prime.tif,974,762
424,MESSIDOR,-,image68prime.tif,974,774
425,MESSIDOR,-,image69prime.tif,1279,787
426,MESSIDOR,-,image6prime.tif,963,786
427,MESSIDOR,-,image70prime.tif,1329,771
428,MESSIDOR,-,image71prime.tif,975,788
429,MESSIDOR,-,image72prime.tif,1291,706
430,MESSIDOR,-,image73prime.tif,989,769
431,MESSIDOR,-,image74prime.tif,1297,772
432,MESSIDOR,-,image75prime.tif,1111,890
433,MESSIDOR,-,image76prime.tif,1047,808
434,MESSIDOR,-,image77prime.tif,1292,787
435,MESSIDOR,-,image78prime.tif,961,793
436,MESSIDOR,-,image79prime.tif,1293,775
437,MESSIDOR,-,image7prime.tif,1284,781
438,MESSIDOR,-,image80prime.tif,1296,791
439,MESSIDOR,-,image81prime.tif,970,779
440,MESSIDOR,-,image82prime.tif,968,791
441,MESSIDOR,-,image83prime.tif,1304,781
442,MESSIDOR,-,image84prime.tif,982,791
443,MESSIDOR,-,image85prime.tif,1316,767
444,MESSIDOR,-,image86prime.tif,994,772
445,MESSIDOR,-,image87prime.tif,1304,790
446,MESSIDOR,-,image88prime.tif,1306,773
447,MESSIDOR,-,image89prime.tif,980,787
448,MESSIDOR,-,image8prime.tif,1291,774
449,MESSIDOR,-,image90prime.tif,1297,781
450,MESSIDOR,-,image91prime.tif,984,790
451,MESSIDOR,-,image92prime.tif,1270,778
452,MESSIDOR,-,image93prime.tif,966,794
453,MESSIDOR,-,image94prime.tif,1298,787
454,MESSIDOR,-,image95prime.tif,1262,795
455,MESSIDOR,-,image96prime.tif,966,786
456,MESSIDOR,-,image97prime.tif,1291,777
457,MESSIDOR,-,image98prime.tif,984,798
458,MESSIDOR,-,image99prime.tif,1131,748
459,MESSIDOR,-,image9prime.tif,988,780
